question_id,poll_id,state,politician_id,politician,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,start_date,end_date,sponsor_candidate,tracking,created_at,notes,url,source,yes,no
124427,66707,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1981,rv,rv,Online,5/29/20,6/1/20,"",,6/3/20 06:42,"",https://assets.morningconsult.com/wp-uploads/2020/06/03072729/2005129_crosstabs_POLITICO_RV.pdf,538,41.0,55.0
124440,66716,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,5/29/20,6/1/20,"",,6/3/20 09:11,,https://assets.morningconsult.com/wp-uploads/2020/06/03083718/2005128_crosstabs_TRUMP_TWEET_Adults_v1_LM-1.pdf,538,40.0,55.0
124481,66716,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,1989,rv,rv,Online,5/29/20,6/1/20,"",,6/4/20 07:16,,https://assets.morningconsult.com/wp-uploads/2020/06/04064209/2005128_crosstabs_TRUMP_TWEET_RVs_v1_LM-1.pdf,538,41.0,57.0
124415,66702,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1314,Mike Cernovich,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/28/20,6/1/20,"",TRUE,6/2/20 09:28,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,46.0,53.0
124416,66703,,11,Donald Trump,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,807,a,a,Live Phone,5/28/20,6/1/20,"",,6/2/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_060220.pdf/,538,42.0,54.0
124417,66703,,11,Donald Trump,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,742,rv,rv,Live Phone,5/28/20,6/1/20,"",,6/2/20 13:01,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_060220.pdf/,538,43.0,54.0
124428,66708,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,"","",Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1007,rv,rv,Online,5/28/20,6/1/20,"",,6/3/20 06:42,,https://navigatorresearch.org/wp-content/uploads/2020/06/Navigating-Coronavirus-Tracking-Topline-F06.02.20.pdf,538,42.0,55.0
129133,69289,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/26/20,6/1/20,"",TRUE,9/10/20 12:05,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
124334,66669,,11,Donald Trump,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1060,a,a,Online,5/30/20,5/31/20,"",,5/31/20 16:37,,https://docs.cdn.yougov.com/098uixfv4a/20200531_yahoo_race_and_justice_toplines.pdf,538,43.0,52.0
124382,66690,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/29/20,5/31/20,"",,6/1/20 11:09,,https://docs.cdn.yougov.com/4phmfldkta/tabs_Trump_Tweets_20200529.pdf,538,42.0,52.0
124383,66690,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,800,rv,rv,Online,5/29/20,5/31/20,"",,6/1/20 11:09,,https://docs.cdn.yougov.com/4phmfldkta/tabs_Trump_Tweets_20200529.pdf,538,43.0,55.0
124431,66709,,11,Donald Trump,1365,Change Research,576,CNBC,Change Research,48,Change Research,C-,1457,lv,lv,Online,5/29/20,5/31/20,"",,6/3/20 08:52,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,538,44.0,56.0
124376,66688,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1314,Mike Cernovich,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/27/20,5/31/20,"",TRUE,6/1/20 09:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,47.0,52.0
129132,69288,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/25/20,5/31/20,"",TRUE,9/10/20 12:05,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
124380,66689,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/28/20,5/30/20,"",,6/1/20 11:00,,https://docs.cdn.yougov.com/58lm4pz8p1/tabs_Trump_Tweets_20200528.pdf,538,44.0,51.0
124381,66689,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,710,rv,rv,Online,5/28/20,5/30/20,"",,6/1/20 11:00,,https://docs.cdn.yougov.com/58lm4pz8p1/tabs_Trump_Tweets_20200528.pdf,538,47.0,53.0
124392,66694,,11,Donald Trump,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online/Text,5/28/20,5/30/20,"",,6/1/20 14:30,,https://justthenews.com/sites/default/files/2020-06/2020-06-01%20JTN%20Poll.pdf,538,45.0,53.0
129131,69287,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/24/20,5/30/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
124395,66696,,11,Donald Trump,1240,Optimus,"","",Øptimus,245,Optimus,B/C,914,a,a,Online,5/23/20,5/30/20,"",TRUE,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,538,39.5,60.5
124396,66696,,11,Donald Trump,1240,Optimus,"","",Øptimus,245,Optimus,B/C,789,lv,lv,Online,5/23/20,5/30/20,"",TRUE,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,538,45.1,55.0
124234,66652,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/27/20,5/29/20,"",,5/29/20 15:27,,https://docs.cdn.yougov.com/22sb59qbug/tabs_Trump_Tweets_20200527.pdf,538,45.0,51.0
124235,66652,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,783,rv,rv,Online,5/27/20,5/29/20,"",,5/29/20 15:27,,https://docs.cdn.yougov.com/22sb59qbug/tabs_Trump_Tweets_20200527.pdf,538,43.0,54.0
124135,66596,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2201,a,a,Online,5/26/20,5/29/20,"",,5/29/20 13:18,,https://assets.morningconsult.com/wp-uploads/2020/05/29124448/2005106_crosstabs_CONTENT_CORONA_Adults_v2_JB-1.pdf,538,42.0,53.0
129130,69286,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/23/20,5/29/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
124052,66563,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1307,Jack Posobiec,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/26/20,5/28/20,"",TRUE,5/29/20 09:28,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,46.0,53.0
124232,66651,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/26/20,5/28/20,"",,5/29/20 15:27,,https://docs.cdn.yougov.com/lqcu7kyxqn/tabs_Trump_Tweets_20200526.pdf,538,44.0,51.0
124233,66651,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,738,rv,rv,Online,5/26/20,5/28/20,"",,5/29/20 15:27,,https://docs.cdn.yougov.com/lqcu7kyxqn/tabs_Trump_Tweets_20200526.pdf,538,44.0,53.0
124326,66668,,11,Donald Trump,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,1001,a,a,Live Phone,5/25/20,5/28/20,"",,5/31/20 00:08,,https://www.washingtonpost.com/context/may-25-28-2020-washington-post-abc-news-poll/bb30c35e-797e-4b5c-91fc-1a1cdfbe85cc/,538,45.0,53.0
124327,66668,,11,Donald Trump,11,ABC News/The Washington Post,"","",ABC News/The Washington Post,3,ABC News/The Washington Post,A+,835,rv,rv,Live Phone,5/25/20,5/28/20,"",,5/31/20 00:08,,https://docs.google.com/spreadsheets/d/12_wKNz3jNDqqqjtMe6I0RQYe48C7q62X61eJgmn4q4Y/edit,538,45.0,53.0
129129,69285,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/22/20,5/28/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
124023,66550,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/25/20,5/27/20,"",,5/27/20 16:22,,https://docs.cdn.yougov.com/2pjk95m110/tabs_Trump_Tweets_20200525.pdf,538,44.0,51.0
124024,66550,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,765,rv,rv,Online,5/25/20,5/27/20,"",,5/27/20 16:22,,https://docs.cdn.yougov.com/2pjk95m110/tabs_Trump_Tweets_20200525.pdf,538,43.0,56.0
124031,66553,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1307,Jack Posobiec,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/25/20,5/27/20,"",TRUE,5/28/20 09:29,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,45.0,54.0
124336,66671,,11,Donald Trump,1408,TargetSmart/William & Mary,"","",TargetSmart,332,TargetSmart/William & Mary,B/C,1200,rv,rv,Live Phone/Online,5/21/20,5/27/20,"",,6/1/20 06:50,,https://insights.targetsmart.com/Analysis/covid_national_survey_may_2020/toplines.pdf,538,44.0,52.0
129128,69284,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/21/20,5/27/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,52.0
124025,66551,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,4429,a,a,Online,5/20/20,5/27/20,"",,5/27/20 18:50,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,538,41.0,54.0
124026,66551,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,3732,rv,rv,Online,5/20/20,5/27/20,"",,5/27/20 18:50,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,538,43.0,55.0
123972,66527,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/24/20,5/26/20,"",,5/26/20 12:32,,https://docs.cdn.yougov.com/h2sx3bnzdt/tabs_Trump_Tweets_20200524.pdf,538,42.0,52.0
123973,66527,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,777,rv,rv,Online,5/24/20,5/26/20,"",,5/26/20 12:32,,https://docs.cdn.yougov.com/h2sx3bnzdt/tabs_Trump_Tweets_20200524.pdf,538,43.0,54.0
124005,66544,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1307,Jack Posobiec,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/24/20,5/26/20,"",TRUE,5/27/20 09:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,42.0,57.0
124006,66545,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,5/23/20,5/26/20,"",,5/27/20 09:42,,https://docs.cdn.yougov.com/5fsvmrvvhh/econTabReport.pdf,538,44.0,50.0
124007,66545,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1157,rv,rv,Online,5/23/20,5/26/20,"",,5/27/20 09:42,,https://docs.cdn.yougov.com/5fsvmrvvhh/econTabReport.pdf,538,45.0,53.0
123988,66532,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1986,rv,rv,Online,5/22/20,5/26/20,"",,5/26/20 22:15,"",https://assets.morningconsult.com/wp-uploads/2020/05/27090408/2005100_crosstabs_POLITICO_v5.pdf,538,40.0,57.0
124021,66549,,11,Donald Trump,294,McLaughlin & Associates,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,5/21/20,5/26/20,"",,5/27/20 15:33,,https://mclaughlinonline.com/pols/wp-content/uploads/2020/05/National-Monthly-May-Release.pdf,538,47.0,52.0
129127,69283,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/20/20,5/26/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,52.0
124043,66560,,11,Donald Trump,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,913,a,a,Online,5/19/20,5/26/20,"",TRUE,5/28/20 15:03,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-28-2020,538,41.2,58.8
124044,66560,,11,Donald Trump,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,793,lv,lv,Online,5/19/20,5/26/20,"",TRUE,5/28/20 15:03,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-28-2020,538,46.3,53.7
123968,66524,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/23/20,5/25/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/v8gtn4pnkk/tabs_Trump_Tweets_20200523.pdf,538,46.0,49.0
123969,66524,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,730,rv,rv,Online,5/23/20,5/25/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/v8gtn4pnkk/tabs_Trump_Tweets_20200523.pdf,538,46.0,52.0
123971,66526,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1307,Jack Posobiec,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/21/20,5/25/20,"",TRUE,5/26/20 09:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,44.0,55.0
123974,66528,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,1992,rv,rv,Online,5/21/20,5/25/20,"",,5/26/20 13:26,,https://assets.morningconsult.com/wp-uploads/2020/05/26124836/200572_crosstabs_CORONAVIRUS_CONTENT_RVs_v2_JB.pdf,538,44.0,53.0
123980,66528,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,5/21/20,5/25/20,"",,5/26/20 14:00,,https://assets.morningconsult.com/wp-uploads/2020/05/26135319/200572_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,538,43.0,53.0
123992,66534,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,"","",Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1012,rv,rv,Online,5/21/20,5/25/20,"",,5/27/20 06:40,,https://navigatorresearch.org/wp-content/uploads/2020/05/Navigating-Coronavirus-Tracking-Topline-F05.26.20.pdf,538,41.0,57.0
129126,69282,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/19/20,5/25/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
123966,66523,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/22/20,5/24/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/gzj3hbwzmr/tabs_Trump_Tweets_20200522.pdf,538,43.0,51.0
123967,66523,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,754,rv,rv,Online,5/22/20,5/24/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/gzj3hbwzmr/tabs_Trump_Tweets_20200522.pdf,538,43.0,55.0
124019,66547,,11,Donald Trump,1189,Morning Consult,1086,Hollywood Reporter,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,5/21/20,5/24/20,"",,5/27/20 12:11,,https://assets.morningconsult.com/wp-uploads/2020/05/27114921/200588_crosstabs_HOLLYWOOD_Adults_v2_YW.pdf,538,41.0,52.0
127163,67922,,11,Donald Trump,552,Winston Group,"","",Winston Group,385,Winston Group,B/C,1000,rv,rv,Live Phone,5/21/20,5/24/20,"",,8/5/20 12:03,,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-May-2020-National-Survey.pdf,538,43.0,48.0
123958,66518,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1307,Jack Posobiec,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/20/20,5/24/20,"",TRUE,5/25/20 09:29,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,43.0,55.0
129125,69281,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/18/20,5/24/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,42.0,51.0
123964,66522,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/21/20,5/23/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/dyfub93l9b/tabs_Trump_Tweets_20200521.pdf,538,45.0,50.0
123965,66522,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,726,rv,rv,Online,5/21/20,5/23/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/dyfub93l9b/tabs_Trump_Tweets_20200521.pdf,538,43.0,55.0
129124,69280,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/17/20,5/23/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,43.0,51.0
123982,66531,,11,Donald Trump,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,891,a,a,Online,5/16/20,5/23/20,"",TRUE,5/26/20 17:32,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-25-2020,538,38.8,61.2
123983,66531,,11,Donald Trump,1483,Optimus,"","",Firehouse Strategies/Øptimus,245,Optimus,B/C,766,lv,lv,Online,5/16/20,5/23/20,"",TRUE,5/26/20 17:32,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/May-25-2020,538,43.4,56.6
123962,66521,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/20/20,5/22/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/pdivyzecyx/tabs_Trump_Tweets_20200520.pdf,538,46.0,49.0
123963,66521,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,779,rv,rv,Online,5/20/20,5/22/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/pdivyzecyx/tabs_Trump_Tweets_20200520.pdf,538,49.0,49.0
129123,69279,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/16/20,5/22/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,43.0,51.0
123951,66514,,11,Donald Trump,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1640,a,a,Online,5/20/20,5/21/20,"",,5/22/20 13:06,,https://docs.cdn.yougov.com/k021ckl4rn/20200522_yahoo_coronavirus_toplines.pdf,538,43.0,50.0
123943,66511,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1306,Coffee with Scott Adams,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/19/20,5/21/20,"",TRUE,5/22/20 09:29,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,46.0,53.0
123955,66516,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,5/19/20,5/21/20,"",,5/22/20 14:36,,https://assets.morningconsult.com/wp-uploads/2020/05/22135952/200573_crosstabs_CONTENT_CORONA_Adults_v3_LM-1.pdf,538,42.0,53.0
123956,66516,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,1995,rv,rv,Online,5/19/20,5/21/20,"",,5/22/20 14:36,,https://assets.morningconsult.com/wp-uploads/2020/05/22141654/200573_crosstabs_CONTENT_CORONA_RVs_v2_JB.pdf,538,42.0,55.0
123960,66520,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/19/20,5/21/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/0m8laq4lvf/tabs_Trump_Tweets_20200519.pdf,538,43.0,49.0
123961,66520,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,770,rv,rv,Online,5/19/20,5/21/20,"",,5/26/20 07:15,,https://docs.cdn.yougov.com/0m8laq4lvf/tabs_Trump_Tweets_20200519.pdf,538,45.0,53.0
129122,69278,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/15/20,5/21/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,43.0,51.0
123719,66408,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,1306,Coffee with Scott Adams,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,5/18/20,5/20/20,"",TRUE,5/21/20 09:28,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,45.0,54.0
123729,66411,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,1000,a,a,Online,5/18/20,5/20/20,"",,5/21/20 11:25,,https://docs.cdn.yougov.com/dmntata6eu/tabs_Trump_Tweets_20200518.pdf,538,42.0,54.0
123730,66411,,11,Donald Trump,568,YouGov,"","",YouGov,391,YouGov,B,743,rv,rv,Online,5/18/20,5/20/20,"",,5/21/20 11:25,,https://docs.cdn.yougov.com/dmntata6eu/tabs_Trump_Tweets_20200518.pdf,538,43.0,56.0
123953,66515,,11,Donald Trump,1302,Echelon Insights,"","",Echelon Insights,407,Echelon Insights,,1000,lv,lv,Online,5/18/20,5/20/20,"",,5/22/20 14:18,,https://60p3co1nax34ovc830mr2sak-wpengine.netdna-ssl.com/wp-content/uploads/Omnibus_May-2020_COVID_Release1.pdf,538,43.0,54.0
123717,66407,,11,Donald Trump,23,American Research Group,"","",American Research Group,9,American Research Group,B,1100,a,a,Live Phone,5/17/20,5/20/20,"",,5/21/20 09:24,,https://americanresearchgroup.com/economy/,538,40.0,57.0
123718,66407,,11,Donald Trump,23,American Research Group,"","",American Research Group,9,American Research Group,B,991,rv,rv,Live Phone,5/17/20,5/20/20,"",,5/21/20 09:24,,https://americanresearchgroup.com/economy/,538,40.0,58.0
123932,66508,,11,Donald Trump,590,Fox News/Beacon Research/Shaw & Co. Research,"","",Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1207,rv,rv,Live Phone,5/17/20,5/20/20,"",,5/21/20 18:06,,https://static.foxnews.com/foxnews.com/content/uploads/2020/05/Fox_May-17-20-2020_Complete_National_Topline_May-21-Release.pdf,538,44.0,54.0
129121,69277,,11,Donald Trump,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B/C,31920,lv,lv,Online,5/14/20,5/20/20,"",TRUE,9/10/20 12:04,,https://morningconsult.com/form/global-leader-approval/,538,43.0,51.0
123692,66396,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,5/18/20,5/19/20,"",,5/20/20 18:13,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_20_2020.pdf,538,41.0,54.0
123693,66396,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,957,rv,rv,Online,5/18/20,5/19/20,"",,5/20/20 18:14,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_20_2020.pdf,538,42.0,55.0
